ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,PersonaGroup,PersonaCluster,PersonaNationality,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat
res_00000529_2,chatbot_extended,chatbot,0,0,1,0,1,Old,Age,Age,,,,1,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000530_1,chatbot_extended,chatbot,0,1,1,0,0,Fat,Fitness,Fitness,,,,4,0,0,desktop,1,1,RUS,West_Russian,West,Russian,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
res_00000530_2,chatbot_extended,chatbot,0,0,1,0,0,Fit,Fitness,Fitness,,,,4,0,1,desktop,1,0,RUS,West_Russian,West,Russian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
res_00000531_1,chatbot_extended,chatbot,0,1,1,0,1,Female,Gender,Gender,,,,2,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
res_00000531_2,chatbot_extended,chatbot,0,0,1,0,2,Male,Gender,Gender,,,,2,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
res_00000532_1,chatbot_extended,chatbot,0,1,1,0,2,Low,Social Value,Social Value,,,,1,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
res_00000532_2,chatbot_extended,chatbot,0,0,1,0,1,High,Social Value,Social Value,,,,1,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000533_1,chatbot_extended,chatbot,0,1,1,0,0,Hoomans,Species,Species,,,,2,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000533_2,chatbot_extended,chatbot,0,0,1,0,0,Pets,Species,Species,,,,2,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
res_00000534_1,chatbot_extended,chatbot,0,0,0,1,0,Less,Utilitarian,Utilitarian,,,,3,2,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
res_00000534_2,chatbot_extended,chatbot,0,1,0,0,2,More,Utilitarian,Utilitarian,,,,5,2,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
res_00000535_1,chatbot_extended,chatbot,0,1,1,0,2,Female,Gender,Gender,,,,2,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
res_00000535_2,chatbot_extended,chatbot,0,0,1,0,1,Male,Gender,Gender,,,,2,0,1,desktop,1,0,RUS,West_Russian,West,Russian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
res_00000536_1,chatbot_extended,chatbot,0,0,1,0,0,Young,Age,Age,,,,2,0,0,desktop,1,1,RUS,West_Russian,West,Russian,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000536_2,chatbot_extended,chatbot,0,1,1,0,0,Old,Age,Age,,,,2,0,1,desktop,1,0,RUS,West_Russian,West,Russian,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000537_1,chatbot_extended,chatbot,0,1,1,0,1,Fat,Fitness,Fitness,,,,2,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
res_00000537_2,chatbot_extended,chatbot,0,0,1,0,2,Fit,Fitness,Fitness,,,,2,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
res_00000538_1,chatbot_extended,chatbot,0,1,0,1,0,High,Social Value,Social Value,,,,3,0,0,desktop,1,1,RUS,West_Russian,West,Russian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
res_00000538_2,chatbot_extended,chatbot,0,0,0,0,2,Low,Social Value,Social Value,,,,3,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
res_00000539_1,chatbot_extended,chatbot,0,1,1,0,1,Low,Social Value,Social Value,,,,2,0,1,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
res_00000539_2,chatbot_extended,chatbot,0,0,1,0,2,High,Social Value,Social Value,,,,2,0,0,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
res_00000540_1,chatbot_extended,chatbot,0,0,1,0,2,Low,Social Value,Social Value,,,,1,0,1,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
res_00000540_2,chatbot_extended,chatbot,0,1,1,0,1,High,Social Value,Social Value,,,,1,0,0,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
res_00000541_1,chatbot_extended,chatbot,0,0,1,0,1,Less,Utilitarian,Utilitarian,,,,1,1,0,desktop,1,1,RUS,West_Russian,West,Russian,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000541_2,chatbot_extended,chatbot,0,1,1,0,2,More,Utilitarian,Utilitarian,,,,2,1,1,desktop,1,0,RUS,West_Russian,West,Russian,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000542_1,chatbot_extended,chatbot,0,1,0,1,0,High,Social Value,Social Value,,,,4,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
res_00000542_2,chatbot_extended,chatbot,0,0,0,0,0,Low,Social Value,Social Value,,,,4,0,1,desktop,1,0,RUS,West_Russian,West,Russian,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
res_00000543_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,1,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
res_00000543_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,1,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
res_00000544_1,chatbot_extended,chatbot,0,1,1,0,1,Fat,Fitness,Fitness,,,,4,0,0,desktop,1,1,RUS,West_Russian,West,Russian,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
res_00000544_2,chatbot_extended,chatbot,0,0,1,0,2,Fit,Fitness,Fitness,,,,4,0,1,desktop,1,0,RUS,West_Russian,West,Russian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
res_00000545_1,chatbot_extended,chatbot,0,1,0,1,0,Less,Utilitarian,Utilitarian,,,,3,1,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
res_00000545_2,chatbot_extended,chatbot,0,0,0,0,1,More,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
res_00000546_1,chatbot_extended,chatbot,0,1,0,1,0,More,Utilitarian,Utilitarian,,,,5,3,1,desktop,1,1,RUS,West_Russian,West,Russian,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
res_00000546_2,chatbot_extended,chatbot,0,0,0,0,0,Less,Utilitarian,Utilitarian,,,,2,3,0,desktop,1,0,RUS,West_Russian,West,Russian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
res_00000547_1,chatbot_extended,chatbot,0,0,0,1,0,Female,Gender,Gender,,,,4,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
res_00000547_2,chatbot_extended,chatbot,0,1,0,0,0,Male,Gender,Gender,,,,4,0,1,desktop,1,0,RUS,West_Russian,West,Russian,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
res_00000548_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,4,0,0,desktop,1,1,RUS,West_Russian,West,Russian,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
res_00000548_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,4,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
res_00000549_1,chatbot_extended,chatbot,0,0,1,0,1,Young,Age,Age,,,,2,0,0,desktop,1,1,RUS,West_Russian,West,Russian,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000549_2,chatbot_extended,chatbot,0,1,1,0,2,Old,Age,Age,,,,2,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000550_1,chatbot_extended,chatbot,0,1,0,1,0,Young,Age,Age,,,,5,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
res_00000550_2,chatbot_extended,chatbot,0,0,0,0,2,Old,Age,Age,,,,5,0,1,desktop,1,0,RUS,West_Russian,West,Russian,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000551_1,chatbot_extended,chatbot,0,0,0,1,0,Old,Age,Age,,,,3,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000551_2,chatbot_extended,chatbot,0,1,0,0,2,Young,Age,Age,,,,3,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
res_00000552_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,1,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
res_00000552_2,chatbot_extended,chatbot,0,1,0,0,0,High,Social Value,Social Value,,,,1,0,1,desktop,1,0,RUS,West_Russian,West,Russian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000553_1,chatbot_extended,chatbot,0,1,0,1,0,Low,Social Value,Social Value,,,,1,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
res_00000553_2,chatbot_extended,chatbot,0,0,0,0,2,High,Social Value,Social Value,,,,1,0,1,desktop,1,0,RUS,West_Russian,West,Russian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000554_1,chatbot_extended,chatbot,0,0,0,1,0,Old,Age,Age,,,,1,0,1,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000554_2,chatbot_extended,chatbot,0,1,0,0,1,Young,Age,Age,,,,1,0,0,desktop,1,0,RUS,West_Russian,West,Russian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000555_1,chatbot_extended,chatbot,0,1,0,1,0,Hoomans,Species,Species,,,,4,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
res_00000555_2,chatbot_extended,chatbot,0,0,0,0,2,Pets,Species,Species,,,,4,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
res_00000556_1,chatbot_extended,chatbot,0,1,0,1,0,Less,Utilitarian,Utilitarian,,,,2,1,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
res_00000556_2,chatbot_extended,chatbot,0,0,0,0,1,More,Utilitarian,Utilitarian,,,,3,1,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
res_00000557_1,chatbot_extended,chatbot,0,0,1,0,0,Less,Utilitarian,Utilitarian,,,,2,3,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
res_00000557_2,chatbot_extended,chatbot,0,1,1,0,0,More,Utilitarian,Utilitarian,,,,5,3,1,desktop,1,0,RUS,West_Russian,West,Russian,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
res_00000558_1,chatbot_extended,chatbot,0,1,0,1,0,Fit,Fitness,Fitness,,,,2,0,1,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
res_00000558_2,chatbot_extended,chatbot,0,0,0,0,0,Fat,Fitness,Fitness,,,,2,0,0,desktop,1,0,RUS,West_Russian,West,Russian,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
res_00000559_1,chatbot_extended,chatbot,0,0,1,0,0,Female,Gender,Gender,,,,3,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
res_00000559_2,chatbot_extended,chatbot,0,1,1,0,0,Male,Gender,Gender,,,,3,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
res_00000560_1,chatbot_extended,chatbot,0,0,0,1,0,Less,Utilitarian,Utilitarian,,,,1,1,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
res_00000560_2,chatbot_extended,chatbot,0,1,0,0,1,More,Utilitarian,Utilitarian,,,,2,1,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
res_00000561_1,chatbot_extended,chatbot,0,1,0,1,0,Hoomans,Species,Species,,,,2,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
res_00000561_2,chatbot_extended,chatbot,0,0,0,0,0,Pets,Species,Species,,,,2,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
res_00000562_1,chatbot_extended,chatbot,0,1,1,0,0,Young,Age,Age,,,,3,0,0,desktop,1,1,RUS,West_Russian,West,Russian,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
res_00000562_2,chatbot_extended,chatbot,0,0,1,0,0,Old,Age,Age,,,,3,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000563_1,chatbot_extended,chatbot,0,0,1,0,0,Less,Utilitarian,Utilitarian,,,,2,1,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
res_00000563_2,chatbot_extended,chatbot,0,1,1,0,0,More,Utilitarian,Utilitarian,,,,3,1,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
res_00000564_1,chatbot_extended,chatbot,0,1,1,0,1,Less,Utilitarian,Utilitarian,,,,2,3,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
res_00000564_2,chatbot_extended,chatbot,0,0,1,0,2,More,Utilitarian,Utilitarian,,,,5,3,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
res_00000565_1,chatbot_extended,chatbot,0,1,1,0,1,Young,Age,Age,,,,3,0,0,desktop,1,1,RUS,West_Russian,West,Russian,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000565_2,chatbot_extended,chatbot,0,0,1,0,2,Old,Age,Age,,,,3,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000566_1,chatbot_extended,chatbot,0,0,1,0,0,Young,Age,Age,,,,1,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000566_2,chatbot_extended,chatbot,0,1,1,0,0,Old,Age,Age,,,,1,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000567_1,chatbot_extended,chatbot,0,1,1,0,0,Young,Age,Age,,,,4,0,0,desktop,1,1,RUS,West_Russian,West,Russian,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
res_00000567_2,chatbot_extended,chatbot,0,0,1,0,0,Old,Age,Age,,,,4,0,1,desktop,1,0,RUS,West_Russian,West,Russian,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000568_1,chatbot_extended,chatbot,0,0,1,0,2,Low,Social Value,Social Value,,,,1,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
res_00000568_2,chatbot_extended,chatbot,0,1,1,0,1,High,Social Value,Social Value,,,,1,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
res_00000569_1,chatbot_extended,chatbot,0,0,1,0,2,Less,Utilitarian,Utilitarian,,,,3,2,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
res_00000569_2,chatbot_extended,chatbot,0,1,1,0,1,More,Utilitarian,Utilitarian,,,,5,2,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0
res_00000570_1,chatbot_extended,chatbot,0,1,0,1,0,Pets,Species,Species,,,,5,0,1,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
res_00000570_2,chatbot_extended,chatbot,0,0,0,0,1,Hoomans,Species,Species,,,,5,0,0,desktop,1,0,RUS,West_Russian,West,Russian,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
res_00000571_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,1,0,1,desktop,1,1,RUS,West_Russian,West,Russian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000571_2,chatbot_extended,chatbot,0,1,0,0,0,Old,Age,Age,,,,1,0,0,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000572_1,chatbot_extended,chatbot,0,1,1,0,1,Hoomans,Species,Species,,,,1,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000572_2,chatbot_extended,chatbot,0,0,1,0,2,Pets,Species,Species,,,,1,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
res_00000573_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,4,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
res_00000573_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,4,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
res_00000574_1,chatbot_extended,chatbot,0,0,1,0,0,Fat,Fitness,Fitness,,,,3,0,0,desktop,1,1,RUS,West_Russian,West,Russian,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
res_00000574_2,chatbot_extended,chatbot,0,1,1,0,0,Fit,Fitness,Fitness,,,,3,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
res_00000575_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,1,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
res_00000575_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,1,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
res_00000576_1,chatbot_extended,chatbot,0,0,1,0,1,Female,Gender,Gender,,,,3,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
res_00000576_2,chatbot_extended,chatbot,0,1,1,0,2,Male,Gender,Gender,,,,3,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
res_00000577_1,chatbot_extended,chatbot,0,1,1,0,2,Low,Social Value,Social Value,,,,4,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
res_00000577_2,chatbot_extended,chatbot,0,0,1,0,1,High,Social Value,Social Value,,,,4,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
res_00000578_1,chatbot_extended,chatbot,0,0,1,0,0,Female,Gender,Gender,,,,3,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
res_00000578_2,chatbot_extended,chatbot,0,1,1,0,0,Male,Gender,Gender,,,,3,0,1,desktop,1,0,RUS,West_Russian,West,Russian,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
res_00000579_1,chatbot_extended,chatbot,0,0,0,1,0,Old,Age,Age,,,,4,0,0,desktop,1,1,RUS,West_Russian,West,Russian,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000579_2,chatbot_extended,chatbot,0,1,0,0,0,Young,Age,Age,,,,4,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000580_1,chatbot_extended,chatbot,0,0,1,0,2,Young,Age,Age,,,,3,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
res_00000580_2,chatbot_extended,chatbot,0,1,1,0,1,Old,Age,Age,,,,3,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00000581_1,chatbot_extended,chatbot,0,0,0,1,0,Fat,Fitness,Fitness,,,,4,0,0,desktop,1,1,RUS,West_Russian,West,Russian,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
res_00000581_2,chatbot_extended,chatbot,0,1,0,0,0,Fit,Fitness,Fitness,,,,4,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
res_00000582_1,chatbot_extended,chatbot,0,0,1,0,1,Low,Social Value,Social Value,,,,2,0,0,desktop,1,1,RUS,West_Russian,West,Russian,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
res_00000582_2,chatbot_extended,chatbot,0,1,1,0,2,High,Social Value,Social Value,,,,2,0,1,desktop,1,0,RUS,West_Russian,West,Russian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
res_00000583_1,chatbot_extended,chatbot,0,1,1,0,2,Low,Social Value,Social Value,,,,5,0,0,desktop,1,1,RUS,West_Russian,West,Russian,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
res_00000583_2,chatbot_extended,chatbot,0,0,1,0,1,High,Social Value,Social Value,,,,5,0,1,desktop,1,0,RUS,West_Russian,West,Russian,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
res_00000584_1,chatbot_extended,chatbot,0,1,0,1,0,Pets,Species,Species,,,,2,0,1,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
res_00000584_2,chatbot_extended,chatbot,0,0,0,0,0,Hoomans,Species,Species,,,,2,0,0,desktop,1,0,RUS,West_Russian,West,Russian,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
res_00000585_1,chatbot_extended,chatbot,0,1,0,1,0,Hoomans,Species,Species,,,,4,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
res_00000585_2,chatbot_extended,chatbot,0,0,0,0,2,Pets,Species,Species,,,,4,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
res_00000586_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,4,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
res_00000586_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,4,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
res_00000587_1,chatbot_extended,chatbot,0,0,0,1,0,Male,Gender,Gender,,,,2,0,0,desktop,1,1,RUS,West_Russian,West,Russian,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
res_00000587_2,chatbot_extended,chatbot,0,1,0,0,2,Female,Gender,Gender,,,,2,0,1,desktop,1,0,RUS,West_Russian,West,Russian,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
